BatchID,Dividend,EffectiveDate,EndDate,ExchangeID,FirstTrade,FirstTradeOnExchange,IsCurrent,Issue,Name,SK_CompanyID,SK_SecurityID,SharesOutstanding,Status,symbol
1,0.75,1967-05-16,2008-03-30,"AMEX  ",1898-09-07,1911-05-22,false,COMMON,"pXkNVnOqNDTPNXjaxzRIamtDFiPOLFCQACQxeErK OkGao                        ",53,349,783161469,"Active    ",AAAAAAAAAAAAABY
1,2.19,1967-05-14,9999-12-31,"PCX   ",1898-05-23,1916-12-19,true,PREF_C,"HiKgKFhP E                                                            ",54,348,544290590,"Active    ",AAAAAAAAAAAAABS
1,2.75,1967-06-19,9999-12-31,NASDAQ,1860-09-25,1882-10-30,true,PREF_B,"rMBNIEcDyQIDFANmm XmlVnmAzdSdEFsIyKGWpciAuiHtLBEnxHcecXtHMThJ         ",54,354,28385476,"Active    ",AAAAAAAAAAAAAFT
1,0.26,1967-06-23,9999-12-31,NASDAQ,1885-05-14,1956-03-15,true,COMMON,"PnEsVPW TwGcENCKFSUchbgNuUZUAFKNtGcYkVWZHCYTITyNiQg                   ",54,356,747282554,"Active    ",AAAAAAAAAAAAAGL
1,2.86,1967-05-05,1975-12-27,NASDAQ,1912-06-12,1920-06-28,false,PREF_B,"zLGgTBgtlrQSFCYVOkyOBTaUVEDrnmSJBNAOMOGEgUqIYhtMD                     ",55,361,123937703,"Active    ",AAAAAAAAAAAAAAU
1,2.86,1975-12-27,9999-12-31,NASDAQ,1917-02-01,1925-09-24,true,PREF_B,"zLGgTBgtlrQSFCYVOkyOBTaUVEDrnmSJBNAOMOGEgUqIYhtMD                     ",55,23,123937703,"Inactive  ",AAAAAAAAAAAAAAU
1,1.87,1967-05-17,9999-12-31,NASDAQ,1914-07-22,1883-06-16,true,COMMON,"TXQUbZojavPJHKizgQIEVoLlKztRYcktSAZNCfuPTakRPBFSNLUU                  ",55,364,46291090,"Active    ",AAAAAAAAAAAAACB
1,1.64,1967-06-25,9999-12-31,"AMEX  ",1877-05-21,1933-08-09,true,COMMON,"LfxUVKSlqaTrDOXBqMJEKWrchHsNko                                        ",55,369,230450395,"Active    ",AAAAAAAAAAAAAGQ
1,2.13,1970-12-30,9999-12-31,NASDAQ,1864-01-06,1863-03-28,true,PREF_B,"CwiZSyAwIRHPXZHTMMQATBQhLDxjNFUPolDDrWvppVyKl                         ",55,372,52903798,"Active    ",AAAAAAAAAAAAAMB
1,0.46,1967-05-15,9999-12-31,NASDAQ,1962-08-19,1876-07-03,true,COMMON," xcRJBBDJCjXmLkGNsHbmY                                                ",56,363,328610404,"Active    ",AAAAAAAAAAAAABW
1,0.09,2001-06-30,2001-12-31,"PCX   ",1949-02-02,1883-03-29,false,COMMON,"VALQLHuMJBAqVTpmbJDNsaLwNGQBVBWgsqNlkfzmXGVQLRnXrHRXMJuVmpGHHEUb      ",58,1377,397702306,"Active    ",AAAAAAAAAAAACCD
1,0.09,2001-12-31,9999-12-31,"PCX   ",1949-06-03,1883-05-09,true,COMMON,"VALQLHuMJBAqVTpmbJDNsaLwNGQBVBWgsqNlkfzmXGVQLRnXrHRXMJuVmpGHHEUb      ",58,102,397702306,"Inactive  ",AAAAAAAAAAAACCD
1,2.84,1967-05-28,1982-09-26,"AMEX  ",1890-09-13,1900-07-22,false,COMMON,"rbHOEAFDWLr hsimVXNoCyqJjmm ipVxhEqH                                  ",59,381,507644774,"Active    ",AAAAAAAAAAAAADG
1,0.53,1984-06-29,9999-12-31,"NYSE  ",1958-11-20,1889-10-08,true,COMMON,"XDbpbgoJJBFQKHTOCQNhnkfTbfGadfsypjlJJZC                               ",553,1303,603632442,"Active    ",AAAAAAAAAAAAADG
1,0.51,1982-09-26,1984-06-29,"AMEX  ",1975-01-08,1855-04-28,false,PREF_D,"dJsPiCzyZKwzrdehQaNapXHHFgWwxuVXAjSUZQBwTAKfJbCpgKFxHM lCG            ",380,994,712463094,"Active    ",AAAAAAAAAAAAADG
1,0.53,1968-03-31,1977-12-31,NASDAQ,1915-09-01,1872-01-23,false,COMMON,"LxiXYRKrLhQgkPiPOpNCRAgxOx fMAa                                       ",59,385,169955764,"Active    ",AAAAAAAAAAAAAIB
1,1.02,1977-12-31,9999-12-31,"PCX   ",1951-10-03,1872-10-23,true,PREF_C,"jOoGAvKDzcP ITUUCsVZNApFDomj lbeHMSCWAiNPsbu                          ",65,414,792552063,"Active    ",AAAAAAAAAAAAAIB
1,0.06,1973-03-29,9999-12-31,NASDAQ,1963-11-22,1886-11-30,true,COMMON,"GEiZnoVbpMtHqeMArXJsfTNWLTTcyERcwIUGNcECrQQz rwhlcJqh                 ",59,391,150182977,"Active    ",AAAAAAAAAAAAAPA
1,1.06,1973-06-26,9999-12-31,"NYSE  ",1922-04-20,1892-08-29,true,COMMON,"LwUTTdsUOIecIcJOnOHALCHMnByDIsVgsnXJbkVoUUtJbFiFlcFByxUBatHHEHUc      ",59,390,781714860,"Active    ",AAAAAAAAAAAAAPH
1,1.05,1981-09-29,9999-12-31,"AMEX  ",1885-03-23,1874-04-14,true,COMMON,"kLMUMVInGaCGMWuyPlK                                                   ",59,393,748654681,"Active    ",AAAAAAAAAAAABAX
1,0.39,1967-05-28,2012-12-30,NASDAQ,1904-07-11,1878-05-29,false,COMMON,"VggeEkcloKgvwjLOBtPSqNMfKiEHslXJUMfKUbTBavhwOCn                       ",60,380,350739172,"Active    ",AAAAAAAAAAAAADF
1,0.39,2012-12-30,9999-12-31,NASDAQ,1925-11-18,1889-07-13,true,COMMON,"VggeEkcloKgvwjLOBtPSqNMfKiEHslXJUMfKUbTBavhwOCn                       ",284,153,350739172,"Inactive  ",AAAAAAAAAAAAADF
1,1.54,1967-06-08,1980-03-30,"PCX   ",1949-01-30,1917-01-29,false,PREF_B,"L qP eTS SEiNvsIpAJTHQDCmBJop                                         ",60,382,772971691,"Active    ",AAAAAAAAAAAAAEM
1,1.54,1980-03-30,9999-12-31,"PCX   ",1959-12-25,1924-06-16,true,PREF_B,"L qP eTS SEiNvsIpAJTHQDCmBJop                                         ",284,25,772971691,"Inactive  ",AAAAAAAAAAAAAEM
1,1.11,1967-06-25,9999-12-31,"NYSE  ",1957-10-12,1917-01-24,true,COMMON,"bXCWtJlVXxJnnyEkqzj                                                   ",60,383,903780401,"Active    ",AAAAAAAAAAAAAGT
1,0.27,1967-06-29,9999-12-31,"NYSE  ",1940-02-02,1901-07-30,true,COMMON,"EPueNwWEH EGeJPItokVOJdj lbPuQQUUQfdMaGUPKZhLETFyBYAAOFuTwvRxk IG     ",60,384,305841528,"Active    ",AAAAAAAAAAAAAHD
1,2.61,1968-09-25,9999-12-31,"AMEX  ",1928-11-11,1860-07-17,true,COMMON,"QMhVPWxERTEQVBqQeKZQQKpWXIRJLcxmJkkoPEpABwAG                          ",60,378,45460085,"Active    ",AAAAAAAAAAAAAIY
1,0.91,1972-12-25,9999-12-31,"PCX   ",1871-06-12,1902-06-26,true,COMMON,"kuMDekrUREcLWXfhpasNcnwASdlBcrRk gZvNghbxGBXD                         ",65,411,293098693,"Active    ",AAAAAAAAAAAAAOT
1,0.29,1981-06-30,9999-12-31,"AMEX  ",1895-05-17,1850-06-18,true,PREF_A,"WBJrePWBFPEXgBSKGzyHkJSRJMKfMnzZMKvFxKDCPV                            ",65,415,631119095,"Active    ",AAAAAAAAAAAABAM
1,1.11,2006-06-30,9999-12-31,"AMEX  ",1872-10-21,1870-08-19,true,PREF_A,"xuYvfKbFEBUmNaHTqpnJcCxZHWDkfUZIUZyIPGjzamvDOPskBo LbV                ",65,1881,195304313,"Active    ",AAAAAAAAAAAACJC
1,1.16,1967-06-09,9999-12-31,NASDAQ,1908-12-26,1941-10-08,true,PREF_A,"MbKnCSjyaBQEpvlRhqDkDbfDFQgGNUmRsoIKRmgLUdOZbTGKwCHdjwQBtQ            ",66,400,752985749,"Active    ",AAAAAAAAAAAAAEQ
1,2.59,1967-05-24,9999-12-31,NASDAQ,1885-03-15,1963-12-08,true,PREF_A,"SSTSDcPCPCEYpAwcaCGlXv LSGbn                                          ",67,424,38824552,"Active    ",AAAAAAAAAAAAACX
1,2.85,1969-12-23,1992-06-28,"NYSE  ",1906-10-25,1897-12-21,false,COMMON,"OdyLmlhwBlCJZQCLzUyNgocOQiuvEDMDGGGpJv                                ",67,428,444559771,"Active    ",AAAAAAAAAAAAAKN
1,1.44,1992-06-28,1998-06-30,"PCX   ",1926-06-04,1861-10-16,false,COMMON,"IvQEIJoVxMomgkqE idpIfFHesDYhbvNpqPbeYOH NzCHUF Lrfg                  ",696,1741,716132376,"Active    ",AAAAAAAAAAAAAKN
1,1.44,1998-06-30,9999-12-31,"PCX   ",1929-08-31,1862-04-17,true,COMMON,"IvQEIJoVxMomgkqE idpIfFHesDYhbvNpqPbeYOH NzCHUF Lrfg                  ",696,145,716132376,"Inactive  ",AAAAAAAAAAAAAKN
1,0.96,1982-03-31,1987-06-28,"NYSE  ",1909-12-25,1893-07-26,false,COMMON,"tDTGqUCWJJgHTVTeguILAMGsGjNQfFZwMUjNjErdalHsMGowmK                    ",67,433,198534121,"Active    ",AAAAAAAAAAAABBO
1,0.96,1987-06-28,9999-12-31,"NYSE  ",1912-05-19,1895-04-22,true,COMMON,"tDTGqUCWJJgHTVTeguILAMGsGjNQfFZwMUjNjErdalHsMGowmK                    ",67,31,198534121,"Inactive  ",AAAAAAAAAAAABBO
1,2.05,2004-03-30,9999-12-31,"PCX   ",1883-08-10,1939-07-10,true,COMMON,"whwSGRvpCAyOUoZoXjCFmNEIKaQj                                          ",67,1380,184939705,"Active    ",AAAAAAAAAAAACFZ
1,0.63,1967-05-10,1968-09-20,"NYSE  ",1884-08-02,1923-03-07,false,PREF_A," KdpIDri Aun                                                          ",68,422,444306778,"Active    ",AAAAAAAAAAAAABH
1,0.63,1968-09-20,9999-12-31,"NYSE  ",1884-12-29,1924-01-15,true,PREF_A," KdpIDri Aun                                                          ",130,27,444306778,"Inactive  ",AAAAAAAAAAAAABH
1,1.6,1967-09-28,1971-09-25,"NYSE  ",1876-11-22,1875-05-03,false,COMMON,"EG K FufNITSIVLWMoOIzhwzKAOMPeHkCI SWiNpZsSwCOHsOZFgOA                ",68,419,154493527,"Active    ",AAAAAAAAAAAAAHK
1,1.6,1971-09-25,9999-12-31,"NYSE  ",1877-10-24,1876-03-14,true,COMMON,"EG K FufNITSIVLWMoOIzhwzKAOMPeHkCI SWiNpZsSwCOHsOZFgOA                ",130,28,154493527,"Inactive  ",AAAAAAAAAAAAAHK
1,0.18,2010-09-30,9999-12-31,"NYSE  ",1869-09-16,1920-10-24,true,COMMON,"jirfglvQmayJZZElNXEUQQiXnQwSEVLa                                      ",92,1888,911135153,"Active    ",AAAAAAAAAAAACOY
1,0.73,2011-03-30,9999-12-31,"NYSE  ",2007-09-10,1918-06-26,true,COMMON,"QGAMZngQJGWQFDBUBRicc                                                 ",92,159,730071543,"Inactive  ",AAAAAAAAAAAAADO
1,0.73,1967-05-31,2011-03-30,"NYSE  ",1964-07-23,1899-10-02,false,COMMON,"QGAMZngQJGWQFDBUBRicc                                                 ",92,556,730071543,"Active    ",AAAAAAAAAAAAADO
1,1.02,1967-05-27,1973-12-25,"AMEX  ",1871-01-02,1959-11-14,false,COMMON,"OxucBsKRrwErNUHERhoZmysmcRg                                           ",93,554,338863306,"Active    ",AAAAAAAAAAAAADE
1,1.62,1973-12-25,9999-12-31,"NYSE  ",1942-10-25,1908-04-03,true,COMMON,"rQvHIdTyzc                                                            ",45,305,121906874,"Active    ",AAAAAAAAAAAAADE
1,2.03,1967-05-18,9999-12-31,"NYSE  ",1914-09-03,1918-02-13,true,COMMON,"UTTGegIUvVsNfGxNouuQnySJb                                             ",94,553,663323466,"Active    ",AAAAAAAAAAAAACE
1,0.41,1967-06-06,9999-12-31,NASDAQ,1870-05-10,1866-12-04,true,COMMON,"VuqVbaQUyHJQTwJfQCFFSiFEVEjGlnzmUISJYfPqPOOqXVWLQaufCQVH              ",94,557,417602299,"Active    ",AAAAAAAAAAAAAEF
1,1.35,1969-03-23,9999-12-31,"NYSE  ",1919-02-23,1866-09-08,true,PREF_B,"sXCcXhFLTz PkOSpNzFBXoJljMcBRVwPJhBawDicWxlmHITzTGxGzIPA              ",94,549,727710909,"Active    ",AAAAAAAAAAAAAJO
1,0.61,1969-12-31,9999-12-31,NASDAQ,1964-02-23,1946-11-24,true,PREF_B,"gJacICBTOyNPJLmeivJNvIMdkSdmRTcbFpTfMUATDkdWQVEcHUyVSWhkmXbPlRRIRH    ",94,567,301251695,"Active    ",AAAAAAAAAAAAAKO
1,2.77,1967-05-11,1979-03-27,"PCX   ",1882-04-26,1945-06-10,false,PREF_B,"NiCUPtADZazCucJvfWBWJkmPPMUZOvKfjDThHCiCdkppkJIkbnIOlFEGGPQuPMUSL     ",95,551,885559893,"Active    ",AAAAAAAAAAAAABL
1,1.59,1979-03-27,1993-12-30,"PCX   ",1977-08-19,1918-05-12,false,COMMON,"vuzOKlLDNhSokjZmTWBHTUCeHHJ EZQKCHQTf                                 ",148,706,954559528,"Active    ",AAAAAAAAAAAAABL
1,1.59,1993-12-30,9999-12-31,"PCX   ",1992-04-29,1926-03-25,true,COMMON,"vuzOKlLDNhSokjZmTWBHTUCeHHJ EZQKCHQTf                                 ",148,112,954559528,"Inactive  ",AAAAAAAAAAAAABL
1,0.53,1967-05-29,9999-12-31,"AMEX  ",1889-03-27,1966-01-20,true,COMMON,"UGiFsmgXGImlzQcPVSJwiQv                                               ",95,555,650388733,"Active    ",AAAAAAAAAAAAADH
1,0.29,1967-06-16,9999-12-31,"AMEX  ",1856-09-12,1946-01-09,true,PREF_A,"YkAeJttAuZFGdQCsJpQDqurEFQHQwuNyKId                                   ",95,560,517872887,"Active    ",AAAAAAAAAAAAAFK
1,2.62,1967-06-16,1969-09-21,"PCX   ",1860-01-06,1909-12-21,false,PREF_A,"MBVihmLuTNwNnGV TlgdZTbQanKLFnYPNDkVpJBgJjutLZqiG                     ",95,562,268202215,"Active    ",AAAAAAAAAAAAAFN
1,2.49,1969-09-21,9999-12-31,NASDAQ,1852-06-09,1887-08-17,true,COMMON,"OOMNNcJQ UxcbDgweVmglzFLKjEN PqGQcknQkMISSqMdjcIHDjPAoubt             ",121,687,814700908,"Active    ",AAAAAAAAAAAAAFN
1,0.61,1967-06-21,9999-12-31,NASDAQ,1856-12-02,1879-12-12,true,PREF_B,"wVIUHhzxlWPnv AmRBGRiT                                                ",95,564,544932521,"Active    ",AAAAAAAAAAAAAFZ
1,1.85,1975-09-30,9999-12-31,"NYSE  ",1965-05-12,1907-02-22,true,COMMON,"bvKGaQYHPp                                                            ",30,227,464227436,"Active    ",AAAAAAAAAAAAASP
1,0.97,1976-03-27,9999-12-31,"NYSE  ",1918-01-30,1973-12-19,true,COMMON,"izwMtJciBLLRQHjWJQNrNJXGIV rLRAgIrhrJoHBtt                            ",30,226,957940260,"Active    ",AAAAAAAAAAAAATE
1,2.5,1985-03-31,9999-12-31,"AMEX  ",1932-04-24,1972-04-18,true,COMMON,"apxTvgTHxlLAcFgiwzFgGiGQQRNGRsbfChKCiJBd                              ",30,232,409384548,"Active    ",AAAAAAAAAAAABFO
1,1.85,2009-09-30,9999-12-31,NASDAQ,1930-03-20,1961-04-15,true,PREF_A,"St zgNDaXMOLFYCEZSUBZcL S                                             ",30,149,713924087,"Inactive  ",AAAAAAAAAAAAAGH
1,1.85,1967-06-22,2009-09-30,NASDAQ,1908-11-08,1931-08-27,false,PREF_A,"St zgNDaXMOLFYCEZSUBZcL S                                             ",30,217,713924087,"Active    ",AAAAAAAAAAAAAGH
1,0.27,1967-05-24,9999-12-31,"NYSE  ",1858-08-31,1938-05-01,true,COMMON,"NDRNKrDngsjb WVhfm uAGDkZzqHDaWsjmMLhwWOhSgEXGNfir                    ",31,211,106280456,"Active    ",AAAAAAAAAAAAACV
1,1.23,1967-06-11,1985-12-31,"AMEX  ",1945-04-25,1885-05-23,false,COMMON,"hHFNaZAobtMtxtIoBHrJD                                                 ",31,216,630686676,"Active    ",AAAAAAAAAAAAAEW
1,1.23,1985-12-31,9999-12-31,"AMEX  ",1960-07-03,1891-01-12,true,COMMON,"hHFNaZAobtMtxtIoBHrJD                                                 ",186,5,630686676,"Inactive  ",AAAAAAAAAAAAAEW
1,0.22,1968-09-28,9999-12-31,NASDAQ,1949-03-18,1857-10-19,true,COMMON,"CJPyTS HmarMOHQLdZtfLe vBDDzUBeFNYuYSxIhDTHMMNUORqblI                 ",31,202,264922818,"Active    ",AAAAAAAAAAAAABQ
1,0.63,1967-05-13,1968-09-28,"NYSE  ",1960-10-04,1923-12-02,false,PREF_A,"FboArSQdJAIybScSQFfeyYZtNaJMQPROjsPjUVXmGEHiQKKSqpCyTUYUFIUH          ",44,257,155418674,"Active    ",AAAAAAAAAAAAABQ
1,2.96,1967-05-05,9999-12-31,"NYSE  ",1895-06-01,1851-09-07,true,COMMON,VYFDAE JMKWSLfhOoOSFDXqTWNSCZNtLRAgLunBNM RJVLeJIKhATTHYnuKSCVCDYFIPAS,32,207,19702344,"Active    ",AAAAAAAAAAAAAAR
1,2.61,1967-05-29,1982-09-30,"AMEX  ",1851-10-16,1921-09-18,false,COMMON,"QndRyu GpiprGpBQRdQNUNEHVDXtMcdr                                      ",32,212,239222983,"Active    ",AAAAAAAAAAAAADI
1,2.61,1982-09-30,9999-12-31,"AMEX  ",1852-01-10,1931-03-02,true,COMMON,"QndRyu GpiprGpBQRdQNUNEHVDXtMcdr                                      ",466,4,239222983,"Inactive  ",AAAAAAAAAAAAADI
1,2.37,1967-06-05,9999-12-31,"AMEX  ",1915-01-01,1879-07-06,true,COMMON,"MxNHYsuYFlTRLfmXFWDIkPdULTTzsGkEzMgzIyC rCFF                          ",32,215,381739806,"Active    ",AAAAAAAAAAAAAEB
1,2.42,1967-06-30,1989-06-28,"PCX   ",1917-09-20,1880-04-12,false,COMMON,"CQnURZVPRKeiI fSgLMcwFsDJk                                            ",32,219,188215213,"Active    ",AAAAAAAAAAAAAHG
1,2.42,1989-06-28,9999-12-31,"PCX   ",1930-07-04,1885-12-31,true,COMMON,"CQnURZVPRKeiI fSgLMcwFsDJk                                            ",466,6,188215213,"Inactive  ",AAAAAAAAAAAAAHG
1,2.95,1968-03-22,9999-12-31,"PCX   ",1962-03-17,1882-06-01,true,COMMON,"LnfCWbKYnRXRuplNENsXR                                                 ",32,220,680470309,"Active    ",AAAAAAAAAAAAAIH
1,0.93,1967-05-05,1992-03-30,"AMEX  ",1916-07-19,1863-07-04,false,COMMON,"jLQDiV gYkI                                                           ",36,237,136995638,"Active    ",AAAAAAAAAAAAAAV
1,0.76,1992-03-30,9999-12-31,NASDAQ,1951-11-02,1948-03-25,true,COMMON,KxnLUwfGZTLPuuCGopzNtiGNjCBaIxLQtlTGCQM PoqbYzaEIwwHLGNVjQoYCLCvLFMsoU,575,1665,737073055,"Active    ",AAAAAAAAAAAAAAV
1,2.55,1967-06-01,1985-06-30,"PCX   ",1898-03-10,1938-12-20,false,PREF_C,"IcQOaHeSLqSShfStIfMXyTvMlqGnAejEKqUXQwARPDgzv VQvQQ                   ",36,239,35232540,"Active    ",AAAAAAAAAAAAADQ
1,2.26,1985-06-30,9999-12-31,NASDAQ,1933-11-14,1890-01-14,true,COMMON,"SNvALBVOfHZzMFjGBBfbFQVpDKajaphZZbUPFQpeA                             ",562,1087,656649669,"Active    ",AAAAAAAAAAAAADQ
1,2.89,1967-06-15,9999-12-31,"AMEX  ",1915-08-27,1891-07-21,true,PREF_A,"DZbZjoeGFMDMBUPeFaAygHorbWeofBDnH                                     ",36,241,472025853,"Active    ",AAAAAAAAAAAAAFH
1,2.1,1969-12-30,9999-12-31,"NYSE  ",1949-01-30,1869-06-24,true,COMMON,"IzllmiKasAVMVdfyFwrZcZGGgJolQjUVqEZsvHBgiKcWNtGJlReAlyOB              ",36,245,392391809,"Active    ",AAAAAAAAAAAAAKK
1,1.95,1986-12-31,2015-12-30,"NYSE  ",1910-04-13,1927-03-24,false,PREF_A,"TVPEHRPhEShMGPHFGUsKDxU nswITrMSFrbwDQPASsgvrKJWXFCBG                 ",36,249,354845296,"Active    ",AAAAAAAAAAAABIG
1,1.95,2015-12-30,9999-12-31,"NYSE  ",1923-02-18,1943-09-10,true,PREF_A,"TVPEHRPhEShMGPHFGUsKDxU nswITrMSFrbwDQPASsgvrKJWXFCBG                 ",36,188,354845296,"Inactive  ",AAAAAAAAAAAABIG
1,2.24,1967-05-08,9999-12-31,"NYSE  ",1855-10-23,1925-12-27,true,PREF_B,"PRhxAPBRQJTQDlQANEeQSwztSPzlFUuSOqtKMOcZu                             ",37,238,71000207,"Active    ",AAAAAAAAAAAAABD
1,1.54,1967-06-17,9999-12-31,"AMEX  ",1922-01-29,1896-07-18,true,COMMON,"YknVtAiRehirzwcvaPpdxGPeIOFEypEwjQW                                   ",39,270,757546680,"Active    ",AAAAAAAAAAAAAFP
1,0.61,1967-09-24,9999-12-31,"PCX   ",1909-05-22,1872-03-13,true,COMMON,"CTOTVzPsHCK                                                           ",39,253,768211392,"Active    ",AAAAAAAAAAAAAHM
1,0.3,1968-12-20,9999-12-31,"NYSE  ",1861-04-25,1858-10-25,true,COMMON,"vIrbvehDEEUGab wmnqyHVxalLBgeJfAGWEUnFyqidGNwK                        ",39,275,992306793,"Active    ",AAAAAAAAAAAAAJC
1,0.35,1969-06-26,9999-12-31,"AMEX  ",1966-12-12,1879-02-18,true,COMMON,"XFBywKFVKlKAKmZNuyyfF VgVnQ                                           ",39,251,339516464,"Active    ",AAAAAAAAAAAAAJW
1,0.73,1969-12-30,9999-12-31,"NYSE  ",1876-11-01,1920-03-10,true,COMMON,"faewAKHkzXxO hVYPDAsw                                                 ",39,279,561264199,"Active    ",AAAAAAAAAAAAAKP
1,2.17,1967-09-18,2006-03-31,"PCX   ",1873-08-19,1959-01-13,false,COMMON,"iNdOIURI XLJDHMOpBJdlJwTTxYvksxHGKULNxbRb                             ",50,313,213828863,"Active    ",AAAAAAAAAAAAAHO
1,2.17,2006-03-31,9999-12-31,"PCX   ",1881-06-08,1995-01-12,true,COMMON,"iNdOIURI XLJDHMOpBJdlJwTTxYvksxHGKULNxbRb                             ",926,151,213828863,"Inactive  ",AAAAAAAAAAAAAHO
1,0.38,1971-09-30,9999-12-31,"NYSE  ",1946-07-24,1908-03-01,true,PREF_B,"moLwwN lzylBlZSuEtXVlGQHGQzzHGS                                       ",50,327,349250162,"Active    ",AAAAAAAAAAAAAMY
1,1.99,1972-06-29,1975-03-31,"PCX   ",1922-09-10,1883-04-04,false,PREF_A,"coCIwRFsTcKVoUVZVfirFWBKAIbJGvPpfcRMBqXJaBd IFcyrzQJUhZpBVCUm         ",50,329,99194344,"Active    ",AAAAAAAAAAAAAOE
1,1.99,1975-03-31,9999-12-31,"PCX   ",1924-05-03,1884-01-04,true,PREF_A,"coCIwRFsTcKVoUVZVfirFWBKAIbJGvPpfcRMBqXJaBd IFcyrzQJUhZpBVCUm         ",50,17,99194344,"Inactive  ",AAAAAAAAAAAAAOE
1,2.97,1974-03-31,9999-12-31,"PCX   ",1893-05-07,1941-01-02,true,COMMON,"uNUMbgzFn LQADLTGTCDvcie kmcgDVsxMFl                                  ",50,332,35912709,"Active    ",AAAAAAAAAAAAAQN
1,0.93,1978-03-31,9999-12-31,NASDAQ,1912-04-07,1948-02-19,true,COMMON,"YkPBuaVkmBppSPvO SpgjCFfPJSXJvNCEUpSUYZHqCJUSXcZTGohWGripyVnqIN       ",50,337,216563675,"Active    ",AAAAAAAAAAAAAVV
1,1.8,1981-03-27,1997-12-31,"AMEX  ",1870-01-30,1881-02-15,false,COMMON,"sNTuwNDQZiaGEThfHSMOpwEGiAmVPKhYY                                     ",50,340,86175181,"Active    ",AAAAAAAAAAAABAG
1,1.8,1997-12-31,9999-12-31,"AMEX  ",1872-08-31,1885-02-17,true,COMMON,"sNTuwNDQZiaGEThfHSMOpwEGiAmVPKhYY                                     ",926,100,86175181,"Inactive  ",AAAAAAAAAAAABAG
1,1.21,1988-06-29,9999-12-31,"PCX   ",1959-04-12,1881-11-16,true,COMMON,"YKvBrIFOEHfKpViZONYOmrNNgxGDaPDXGNEctULVdEFBhbRwBYhQwrikqkDBsK        ",50,345,398401414,"Active    ",AAAAAAAAAAAABKD
1,2.11,1994-03-29,9999-12-31,"AMEX  ",1966-01-22,1868-07-30,true,COMMON,"TPGSCaskRjUzzHapWOxOLFORQnwjOFKfVAffJc                                ",50,1370,373084653,"Active    ",AAAAAAAAAAAAASM
1,0.41,1975-09-27,1994-03-29,"PCX   ",1928-12-08,1934-04-27,false,COMMON,"NiJyjbpwCHxJgPaMMWwvGSORmJJVJTEUaTDLVcJdof                            ",295,1071,393025018,"Active    ",AAAAAAAAAAAAASM
1,2.03,1967-05-09,9999-12-31,"AMEX  ",1956-09-21,1949-03-29,true,COMMON,"VJqrbyGt BGdHZhaySgtHHX                                               ",51,314,467463611,"Active    ",AAAAAAAAAAAAABF
1,2.08,1967-05-11,9999-12-31,"NYSE  ",1857-09-18,1851-05-12,true,COMMON,"wRPVdUcLkkLEoknoXoETSCwKKpOgtKo                                       ",51,315,469003956,"Active    ",AAAAAAAAAAAAABM
1,0.48,1967-06-14,1997-09-30,"PCX   ",1931-02-28,1868-05-17,false,COMMON,"xAVO  CcUrVDjBdDTcMDaWHNAOHBVJmdVAESmpyPeIzUe xSi                     ",51,321,36971677,"Active    ",AAAAAAAAAAAAAFF
1,0.48,1997-09-30,9999-12-31,"PCX   ",1952-04-10,1873-02-26,true,COMMON,"xAVO  CcUrVDjBdDTcMDaWHNAOHBVJmdVAESmpyPeIzUe xSi                     ",51,99,36971677,"Inactive  ",AAAAAAAAAAAAAFF
1,2.71,1986-09-30,9999-12-31,"PCX   ",1868-05-13,1862-10-20,true,COMMON,"FVvdWPtvTGpTHTokEOk                                                   ",51,344,125974045,"Active    ",AAAAAAAAAAAABHV
1,2.23,1993-03-31,9999-12-31,"AMEX  ",1984-09-05,1962-11-30,true,PREF_A,"UPidDFZfXcBtKRTKzjFlUgQbVSbSMHpkfeNgJfdigqgVLm                        ",51,1369,864415082,"Active    ",AAAAAAAAAAAABQW
1,1.04,1967-06-21,9999-12-31,NASDAQ,1892-06-30,1884-05-18,true,COMMON,"NZguGikWiheCXMnCQFPnDnvOUtLLPclahrlCuSAsPANkJeFR                      ",52,355,362506103,"Active    ",AAAAAAAAAAAAAGE
1,1.83,1968-06-28,9999-12-31,"AMEX  ",1959-07-12,1889-06-04,true,PREF_B,"lLeQPDJDgNE                                                           ",52,347,587892337,"Active    ",AAAAAAAAAAAAAIP
1,2.52,1967-05-30,9999-12-31,"PCX   ",1858-05-22,1889-05-27,true,COMMON,"FoN THQLKkzsANJrHhmcUOwFQ                                             ",53,350,244307236,"Active    ",AAAAAAAAAAAAADL
1,0.03,1967-05-31,9999-12-31,"PCX   ",1910-04-15,1874-03-31,true,COMMON,"mfTGLAorpQbWaDsUyQIVON                                                ",53,351,545429854,"Active    ",AAAAAAAAAAAAADM
1,1.63,1967-06-10,9999-12-31,"PCX   ",1950-09-16,1904-01-02,true,PREF_B,"nZrKWHdpGknwZWKYHDLiECJcgYrrwlCNlEaJDLwCm                             ",53,352,777442760,"Active    ",AAAAAAAAAAAAAEU
1,1.66,1967-06-12,2005-03-31,NASDAQ,1886-01-04,1873-02-10,false,COMMON,"NsiHDbh ewAhGiRBI                                                     ",53,353,764323867,"Active    ",AAAAAAAAAAAAAFA
1,2.37,2005-03-31,9999-12-31,NASDAQ,1951-04-24,1959-11-17,true,PREF_B,"wOV rAnBVW                                                            ",771,2076,858105521,"Active    ",AAAAAAAAAAAAAFA
